operator_id,operator_name,point_id,site_external_id,connector_type,charging_mode,voltage,max_current,max_power_w,expected_w,ratio,categoria,severidade
EDPC,EDP Comercial,PT-EDP-ECBR-00147-2,CBR-00147,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ECBR-00152-1,CBR-00152,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ECBR-00152-2,CBR-00152,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ECBR-00153-1,CBR-00153,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ECBR-00153-2,CBR-00153,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ECNT-00007-1,CNT-00007,iec62196T2COMBO,mode4DC,1000.0,500.0,200000.0,500000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ECNT-00007-2,CNT-00007,iec62196T2COMBO,mode4DC,1000.0,500.0,200000.0,500000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ECNT-00008-1,CNT-00008,iec62196T2COMBO,mode4DC,1000.0,500.0,200000.0,500000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ECNT-00008-2,CNT-00008,iec62196T2COMBO,mode4DC,1000.0,500.0,200000.0,500000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ECSC-00146-1,CSC-00146,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ECSC-00192-1,CSC-00192,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ECSC-00192-2,CSC-00192,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ECTB-00080-1,CTB-00080,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ECTX-00008-1,CTX-00008,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ECTX-00008-2,CTX-00008,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ECVL-00013-1,CVL-00013,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EETR-00007-1,ETR-00007,iec62196T2COMBO,mode4DC,1000.0,500.0,200000.0,500000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EETR-00007-2,ETR-00007,iec62196T2COMBO,mode4DC,1000.0,500.0,200000.0,500000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EETR-00009-1,ETR-00009,iec62196T2COMBO,mode4DC,1000.0,500.0,200000.0,500000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EETR-00009-2,ETR-00009,iec62196T2COMBO,mode4DC,1000.0,500.0,200000.0,500000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EETR-00013-1,ETR-00013,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EEVR-00075-1,EVR-00075,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EEVR-00075-2,EVR-00075,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EFAF-00017-1,FAF-00017,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EFAF-00017-2,FAF-00017,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EFAR-00068-1,FAR-00068,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EFAR-00068-2,FAR-00068,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EFND-00020-1,FND-00020,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EFND-00020-2,FND-00020,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EFND-00023-1,FND-00023,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EFND-00023-2,FND-00023,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EGDL-00063-1,GDL-00063,iec62196T2COMBO,mode4DC,1000.0,500.0,200000.0,500000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EGDL-00063-2,GDL-00063,iec62196T2COMBO,mode4DC,1000.0,500.0,200000.0,500000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EGDL-00064-1,GDL-00064,iec62196T2COMBO,mode4DC,1000.0,500.0,200000.0,500000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EGDL-00064-2,GDL-00064,iec62196T2COMBO,mode4DC,1000.0,500.0,200000.0,500000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EGMR-00139-1,GMR-00139,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EGMR-00139-2,GMR-00139,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EGMR-00141-1,GMR-00141,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EGMR-00141-2,GMR-00141,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EGMR-00154-1,GMR-00154,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EGMR-00154-2,GMR-00154,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EGRD-00046-1,GRD-00046,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EGRD-00046-2,GRD-00046,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EGRD-00048-1,GRD-00048,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EGRD-00048-2,GRD-00048,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EGRD-00050-1,GRD-00050,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EGRD-00050-2,GRD-00050,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ELGA-00032-1,LGA-00032,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ELGA-00032-2,LGA-00032,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ELGS-00042-1,LGS-00042,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ELGS-00042-2,LGS-00042,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ELNH-00015-1,LNH-00015,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ELRA-00130-1,LRA-00130,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ELRA-00145-1,LRA-00145,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ELRA-00145-2,LRA-00145,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ELRS-00229-1,LRS-00229,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ELRS-00229-2,LRS-00229,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ELRS-00231-1,LRS-00231,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ELRS-00231-2,LRS-00231,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ELSB-00985-1,LSB-00985,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ELSB-00985-2,LSB-00985,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EMAI-00051-1,MAI-00051,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EMAI-00092-1,MAI-00092,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EMAI-00092-2,MAI-00092,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EMFR-00037-1,MFR-00037,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EMFR-00038-1,MFR-00038,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EMGL-00009-1,MGL-00009,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EMGL-00022-1,MGL-00022,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EMGL-00022-2,MGL-00022,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EMGR-00016-1,MGR-00016,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EMLD-00035-1,MLD-00035,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EMLD-00035-2,MLD-00035,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EMLD-00051-1,MLD-00051,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EMLD-00051-2,MLD-00051,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EMRS-00004-1,MRS-00004,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EMRS-00004-2,MRS-00004,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EMTA-00017-1,MTA-00017,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EMTA-00023-1,MTA-00023,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EMTA-00023-2,MTA-00023,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EMTJ-00105-1,MTJ-00105,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EMTJ-00105-2,MTJ-00105,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EMTS-00131-1,MTS-00131,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EMTS-00164-1,MTS-00164,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ENZR-00047-1,NZR-00047,iec62196T2COMBO,mode4DC,1000.0,150.0,60000.0,150000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ENZR-00047-2,NZR-00047,iec62196T2COMBO,mode4DC,1000.0,150.0,60000.0,150000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EOAZ-00006-1,OAZ-00006,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EOAZ-00009-1,OAZ-00009,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EOAZ-00009-3,OAZ-00009,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EOAZ-00025-1,OAZ-00025,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EOAZ-00025-2,OAZ-00025,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EOER-00223-1,OER-00223,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EORM-00017-1,ORM-00017,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EPBL-00041-1,PBL-00041,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EPBL-00041-2,PBL-00041,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EPLM-00072-1,PLM-00072,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EPLM-00072-2,PLM-00072,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EPLM-00074-1,PLM-00074,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EPLM-00074-2,PLM-00074,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EPNF-00064-1,PNF-00064,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EPNF-00064-2,PNF-00064,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EPNI-00012-1,PNI-00012,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EPRD-00018-1,PRD-00018,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EPRT-00253-1,PRT-00253,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EPTL-00021-1,PTL-00021,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EPTL-00021-2,PTL-00021,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ESEI-00016-1,SEI-00016,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ESEI-00016-2,SEI-00016,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ESNS-00015-1,SNS-00015,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ESNT-00079-1,SNT-00079,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ESNT-00079-2,SNT-00079,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ESNT-00080-1,SNT-00080,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ESNT-00080-2,SNT-00080,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ESNT-00140-1,SNT-00140,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ESNT-00163-1,SNT-00163,iec62196T2COMBO,mode4DC,1000.0,300.0,120100.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ESNT-00163-2,SNT-00163,iec62196T2COMBO,mode4DC,1000.0,300.0,120100.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ESSB-00014-1,SSB-00014,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ESTS-00021-1,STS-00021,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ETND-00020-1,TND-00020,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ETND-00020-2,TND-00020,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ETNV-00020-1,TNV-00020,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-ETRF-00014-1,TRF-00014,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EVCD-00051-1,VCD-00051,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EVCD-00051-2,VCD-00051,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EVFR-00095-1,VFR-00095,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EVFR-00095-2,VFR-00095,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EVFX-00040-1,VFX-00040,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EVFX-00141-1,VFX-00141,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EVFX-00141-2,VFX-00141,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EVIS-00078-1,VIS-00078,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EVIS-00128-1,VIS-00128,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EVIS-00128-2,VIS-00128,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EVIS-00133-1,VIS-00133,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EVIS-00133-2,VIS-00133,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EVIS-00134-1,VIS-00134,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EVIS-00134-2,VIS-00134,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EVLG-00028-1,VLG-00028,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EVLG-00039-1,VLG-00039,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EVND-00017-1,VND-00017,iec62196T2COMBO,mode4DC,1000.0,500.0,200000.0,500000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EVND-00017-2,VND-00017,iec62196T2COMBO,mode4DC,1000.0,500.0,200000.0,500000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EVND-00018-1,VND-00018,iec62196T2COMBO,mode4DC,1000.0,500.0,200000.0,500000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EVND-00018-2,VND-00018,iec62196T2COMBO,mode4DC,1000.0,500.0,200000.0,500000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EVNG-00093-1,VNG-00093,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EVNG-00240-1,VNG-00240,iec62196T2COMBO,mode4DC,1000.0,500.0,200000.0,500000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EVNG-00240-2,VNG-00240,iec62196T2COMBO,mode4DC,1000.0,500.0,200000.0,500000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EVRL-00013-1,VRL-00013,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EVRL-00032-1,VRL-00032,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PT-EDP-EVRL-00032-2,VRL-00032,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,PTL-00021-01,PTL-00021,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,SEI-00016-01,SEI-00016,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,SEI-00016-02,SEI-00016,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,SNS-00015-01,SNS-00015,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,SNT-00140-01,SNT-00140,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
EDPC,EDP Comercial,SSB-00014-01,SSB-00014,iec62196T2COMBO,mode4DC,1000.0,300.0,120000.0,300000.0,0.4,sub-declaração,MÉDIO
